video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"6BXquHt5PSA","Отличная РЫБАЛКА и просто лучший день..19.12.2019","2019-12-19T17:10:07.000Z","UCg0FDnJa-tgP6rk4iZyTV1g","Это не Диалоги О Рыбалке","26","19.20.12","Рыбалка|Зимняя рыбалка|Налим|Ловля налима на стук|Ловля нналма на перемёт|Треска|Ловля трески|Ловля налима|Налимчик|Зимяя рыбалка налим|Налимятники","79329","6275","124","747","https://i.ytimg.com/vi/6BXquHt5PSA/default.jpg","False","False","ВНИМАНИЁ!!!Присутствует русский мат.(не смотрите с детьми.)Рыбалка на Севере,Туруханский район.Смотрю вопросы начались по кругу..)))составим список..#Вопрос о лопате:Мне не нужны дыры в лопате так она служит дольше..#Как поставить перемёт? https://www.youtube.com/watch?v=P0JJ7h3YHIw&lc=UgxScMvhRz8hwD5FPF54AaABAg#Сколько составляет путь в км до чёрной дыры? 6700м с ершами+полтора.это в один конец.#Почему нет печки в гараже?Раньше у меня батарея стояла,со снегоходом мучился постоянно из за конденсата..вторую зиму без тепла стоит и нет проблем.Если ремонт нужен будет к Сане смотаюсь у него один тёплый гараж а скандик тоже в холодном стоит по той же причине..Когда из тепла в холод и обратно да ни раз в день и каждый день то эта беда часто заставляет топливную систему всю начиная со шланчиков и заканчивая карбюраторами с бензонасосом а на иномарках это день отдай..#Куда мне столь рыбы?Часть идёт в пищу для себя,часть для собак и часть обмениваю на продукты,одежду,бензин и запчасти..#Покажите как выглядит ваш рынок?Видео с нашего рынка тут https://www.youtube.com/watch?v=12uHs7Hh_rk#Какой марки у меня снегоход? Arctic Cat Bearcat 570 XTЕ был теперь Skandic SWT 900 ACE#Что за перчатки?Спец одежда с одного из автоконцернов Германии..одна новая пара осталась берегу на хариуса,сделаны для людей..#Почему без сына?Школу ещё никто не отменял.#Есть ли к нам автодороги?Нет дорог и это радует,зимой авиа летом авиа и рекой.#Есть ли судак на Енисее?У нас нет.#Есть ли у нас ротан?Нет такая рыба у нас не водится.#Есть ли сом на Енисее?Нет.#Чем лучше живец в отличии от нарезки?Живец привлекает хищника пока жив но ранен Нарезка 2-3 часа пока кровь и запах невымоет вода#Почему не наживляю окуня?Потому что он работает у нас точно так же как и нарезка.#Через какое расстояние привязаны крючки? 1-1.5м#Бывает ли другая рыба в прилове на перемёт?У меня за всю жизнь попал один таймень и одна нельма.#Почему не ловлю ерша другим способом?Потому что мне нравится сидеть с удочкой.#Когда на супер клёв?Его опять в этом году не будет из за несуразной осени,малёк давно выкатился и налим отжировал на ручьях..#Когда за хариусом?Как обычно не раньше марта..#Что такое МАКСА?макса это печень налима.#Что мы готовим с налима?Да практически всё..Пельмени,котлеты,уху,жарим-парим,фаршируем блины и пирожки и много куда...Налим КОРМИЛЕЦ!#Цена на бензин?Литр АИ-92 66.00р#Цена на налима?50-60р попробуй ещё умудрись продай..#Почему два перемёта?Потому что наживку добыть и обслужить снасти не так просто как кажется..#Как сделать конус и перемёт?Тут https://www.youtube.com/playlist?list=PLSkBI7DnIaM_9PdZwCDI6cMxtjrWyRcsP#Для чего налима по башке?В первую очередь чтоб открыл рот и можно было без проблем извлечь крючёк.Во вторую очередь чтоб не перепутал всё..#Для чего налима бить по хребту?Это для того чтоб кода нужно чтоб он замёрз ровно как палено а не крючком.#Какие ограничения по вылову налима?В нашем районе никаких ограничений на Налима,Окуня и Ерша!#Цена на хлеб?От 32 до 90 рублей.#Где Лёха?У Лёхи своя семья жена сын,Лёха рыбачит на другой реке..#Новая машина?Дайхатсу Териос Кид 2000го года с пробегом 188000км она далеко не новая,на машину давно копили и в половину помогла Мама..#На что строим ДОМ?Материал берём частями в рассрочку за часть рассчитываемся в течении года..#Кем я работаю?На данный момент дворником на пол ставки.#Откуда у дворника снегоход и такая одежда?Я им не всегда работал,а снегоход когда то в кредит брал..Одежду мне фирма подогнала на тест.#Откуда новый снегоход? https://www.youtube.com/watch?v=lWj-dMSiygw#Кем работает моя жена и дочь?Это наше дело..#Какая погода в Туруханске?https://www.foreca.ru/Russia/Turukhansk?details=20181112 не всегда соответствует но если смотреть справа то это ближе к действительности.#Где искать налима?Всё методом тыка проб и ошибок..#Когда на ручей где много налима?Это бывает когда Енисей встаёт вовремя и малёк с озёр ещё не скатился тогда он его там ждёт и жирует..#Как со мной связаться? https://vk.com/kostin124#Какого самого крупного налима ловил?На контачку 13кг на перемёт 17кг видал с невода на 25кг.#Какя глубина где стоят перемёты? 4-5м#Помощь каналу? СБ 4276310023735345#Если ещё чего вспомню допишу..Ну и до встречи на реке!!!Картинки с установленными перемётами https://ibb.co/NnDWfBZhttps://ibb.co/yn3vK9r#Как поставить перемёт? https://www.youtube.com/watch?v=-vhXLaLRud0"
"yLdoX2x_zqs","Каждые полгода одно и то же","2019-12-19T13:00:11.000Z","UCNV-mYw3hlPc9D6EmaStw2w","Obsidian Time","20","19.20.12","[none]","85616","13395","169","1353","https://i.ytimg.com/vi/yLdoX2x_zqs/default.jpg","False","False","Видео основано на реальных событияхГруппа ВК, вся информация тут: https://vk.com/obsidiantimeИмперия Discord, общение именно тут:https://discordapp.com/invite/obsidianempireТвитч, стримы, о которых я оповещаю в Дискорде и в ВК:https://www.twitch.tv/obsidiantimeНаш сервер Майнкрафта: http://starshine-project.ru/Записи стримов: https://vk.com/topic-137982987_39346481Таблица игр которые мы играем или играли на канале: https://docs.google.com/spreadsheets/d/1v08ItJzkwEJpdaKmZBlZ5boEBWyqElnwj7wWCa3pz70/edit#gid=0#анимация #obsidiantime #обсидиантайм"
"iLcUAqvMxxg","СРОЧНО! Путину доложили об инциденте со стрельбой у ФСБ на Лубянке","2019-12-19T20:00:08.000Z","UC9vNs8VExCZSU5Etgvv7hnQ","Политика и События","25","19.20.12","политика и события|новости дня|вести|новости часа|новостник|фсб|лубянка|путин|прямая линия с путиным|москва лубянка новости|лубянка сейчас|покушение на путина","19991","106","42","85","https://i.ytimg.com/vi/iLcUAqvMxxg/default.jpg","False","False","Сайт канала: https://politcrime.ru 🔥 Если вам понравилось видео, ставьте лайки😊 Оставляйте свои комментарии, нам важно ваше мнение▶ Подписывайтесь на наш канал, будет много интересного.************************************************Добавляйтесь!Обсуждайте!Делитесь!  ©️Внимание! Авторское право защищено каналом ПОЛИТИКА И СОБЫТИЯ и законом о DMCA. Видео и звуковые записи и фрагменты, загруженные на другой канал без разрешения администрации канала, будут заблокированы без предварительного уведомления,согласно правилам платформы и закону о DMCA и авторском праве!@Сopyright Политика и События#Фсб #Лубянка #Путин"
"91QkN6IEe6I","Путин продлил заморозку пенсий до 2022 года","2019-12-19T13:00:13.000Z","UCt6nsWw2kQNszwpuuHoxBLA","Новости СВЕРХДЕРЖАВЫ","22","19.20.12","Путин|пенсия|заморозили|подписал|путин подписал|пенсию заморозили|президент|выделил|сирия|выделили сирии|смс|телевизор|собирают смсками|пропаганда|телепропаганда|заморозка пенсий|помощь сирии|новости|политика|новости россии|новости сегодня|политика россии","141418","0","0","2662","https://i.ytimg.com/vi/91QkN6IEe6I/default.jpg","False","True","Ну что, поздравляю, отнесемся с пониманием. Ведь чекист продлил заморозку накопительной части пенсии до 2022 года. Просто денег на пенсионеров нет, ведь в это же время Россия выделит полмиллиарда долларов на порт в Сирии, 200 млн долларов на восстановление завода в Сирии и гуманитарная помощь, 100 тыс. тонн зерна. Ну а мы держимся. Вот и давайте с вами сегодня об этом поговорим●Стать спонсором и получить бонусы - https://www.youtube.com/channel/UCt6nsWw2kQNszwpuuHoxBLA/join●  Сотрудничество, реклама - partnership.pwrnews@gmail.comПо всем другим вопросам  - maltcev.maxim@gmail.com ●✔ Теперь я и в Instagram - https://www.instagram.com/maltcev.max ✔Подписывайся на мой Телеграмм, чтобы всегда получать инфу - https://tele.gg/pwrru ✔ Добавляйте фото для фона в следующем видео https://vk.com/pwrru ✔Я ВК https://vk.com/maltcev.maxim (всех добавлю)●✔Помощь в развитии канала:✔  Спасибо за Донат: https://donatepay.ru/don/pwrru✔ Карта Сбербанка 4817 7601 5380 7593✔ Bitcoin: 1CykHLQy1k6aGxoBACxjSQzvGai9HhYmmZ✔ Счет в PayPal: maltcev.maxim@gmail.com (при отправке указывайте что отправляете другу, а не оплачиваете услугу)"
"Jpi2rPGHs48","В Сибири рухнул НЛО пришельцев! К месту падения прибыли российские во енные из Томской области","2019-12-19T11:00:03.000Z","UCz92P9cydSoBBYHKl5gBiOg","ЧУЖАЯ ПЛАНЕТА","1","19.20.12","[none]","69842","1998","167","193","https://i.ytimg.com/vi/Jpi2rPGHs48/default.jpg","False","False","Россия. Сибирь. В 15 километрах к юго-западу от деревни Тополевка (Томская область), в тайге врезался в землю неизвестный космический объект. Произошёл мощ ней ший вз ры в. Деревья в лесу, рядом с падением #нло сгорели. Первыми к месту событий подоспели геологи, которые работали неподалеку. Рядом с местом нахождения инопланетного космического аппарата наблюдалась аномальная активность. Стрелка компаса крутилась без остановки в разные стороны. Радиостанция прекратила работать. Очевидцы утверждают, что рядом с внеземным космическим кораблем они видели, непонятную ко неч ность, которая вероятно принадлежала #инопланетянин у…"
"excfCVvAdrE","АНДИЖОН ХОКИМИНИНГ ГАПЛАРИДАН УЗБЕКИСТОН ХАЛКИ ЛАРЗАГА КЕЛИБ ОЛКИШЛАБ ЮБОРДИ","2019-12-19T17:21:17.000Z","UCbtqA-N6w1IkyVvHkSrXFiw","Fox Uz","22","19.20.12","[none]","37130","1675","70","440","https://i.ytimg.com/vi/excfCVvAdrE/default.jpg","False","False","АНДИЖОН ХОКИМИНИНГ ГАПЛАРИДАН УЗБЕКИСТОН ХАЛКИ ЛАРЗАГА КЕЛИБ ОЛКИШЛАБ ЮБОРДИ"
"KTkKZS1tUJU","ПЕРВЫЙ КАНАЛ ЗАКРОЮТ ЗА ДОЛГИ / ЦЕНЗУРА В РОССИИ: YOUTUBE VS ТЕЛЕК","2019-12-19T13:45:31.000Z","UCwmiOABPxkm40Cins7luBZA","ДВИЖНОВ","22","19.20.12","первый канал разоблачение|как сми скрывают правду|цензура в России|время покажет|давай поженимся|жить здорово приколы|youtube против телевизора","167804","12418","696","1109","https://i.ytimg.com/vi/KTkKZS1tUJU/default.jpg","False","False","Канал Руслана Гафарова http://bit.ly/2EAl2jj - подписывайтесь и участвуйте в конкурсе!У первого канала накопились многомиллиардные долги из-за чего ему грозит закрытие! Разоблачение современного телевидения. Какую пользу для общества несет со своей сеткой вещания? Также сегодня поговорим про цензуру, есть ли она в России? И где она сильнее, на ютубе или на телевидении? Все сторонние материалы в ролике были использованы с целью обзора и критики===Я В СОЦ.СЕТЯХ===INSTAGRAM: https://www.instagram.com/dviznov/VK: https://vk.com/dviznovРекламные/деловые вопросы - dviznov@wildjam.ru"
"2HQxPYYbYAM","Новогодний Стол за 1200 рублей, это вам не Бомж Обед!","2019-12-19T12:00:00.000Z","UCm29gqzns2F1QGk8sv30Zpg","ДНЕВНИК ЕВРЕЯ","22","19.20.12","дневник еврея|бомж обед|Новогодний стол|как накрыть новогодний стол|новогодний стол за 1200 рублей","133813","8003","553","862","https://i.ytimg.com/vi/2HQxPYYbYAM/default.jpg","False","False","Беспроводной вертикальный пылесос REDMOND с HEPA-фильтром. 2 в 1: домашний и автомобильный пылесос! Три насадки и крепление на стену в комплекте. Скидка25% по промокоду DNEVNIK25: http://bit.ly/38vG6FEЛучшая благодарность от вас это лайк и комментарий под видео.По вопросам пишите на pricebogomoloff@yandex.ruДонат на Бомж Обед или просто от души - http://www.donationalerts.ru/r/patongboyПодписывайтесь на меня - https://goo.gl/CsVmtohttps://www.instagram.com/bogomoloffsanМой LIFE канал - https://www.youtube.com/channel/UC1K4Z_0nc65-SDD7W1HeaEAhttp://vk.com/patong_boy"
"2h6-tQAldcY","БУГУН 19-ДЕКАБР РОССИЯ ВА УЗБЕКИСТОН КУТИЛМАГАН ЯНГИЛИК!","2019-12-19T18:28:47.000Z","UCuljH1qkaffW6rZwytx_2_A","Yangiliklar","1","19.20.12","[none]","41313","751","121","129","https://i.ytimg.com/vi/2h6-tQAldcY/default.jpg","False","False",""
"uxeQSl07l3U","СОЛНЕЧНОЕ ЗАТМЕНИЕ 26 декабря 2019 НОВЫЕ НЕОЖИДАННЫЕ ВОЗМОЖНОСТИ. ANGELA PEARL","2019-12-19T05:09:56.000Z","UCJDBeG3tqcHBNKH6yBLCRcQ","Angela Pearl","22","19.20.12","AngelaPearl|АнжелаПерл|астрология|затмение26 декабря|СолнечноеЗатмение|затмение в Козероге|гороскопДекабрь","163819","11323","250","896","https://i.ytimg.com/vi/uxeQSl07l3U/default.jpg","False","False","26 декабря произойдет Солнечное Затмение в 4 градусе знака Козерог и начнется коридор затмений до 10 января. Какие возможности или перемены в жизни принесет это затмение Вашему знаку зодиака, Вы узнаете посмотрев это видео.ASTROLOGYANGELAPEARL@GMAIL.COMINSTAGRAM - angelapearlastrology"
"IE8oR9gF0j0","РОССИЯНЕ ВЗБУНТОВАЛИСЬ ИЗ-ЗА ПРЕСС КОНФЕРЕНЦИИ ПУТИНА","2019-12-19T09:25:25.000Z","UCMHxWdKv8Fth8gz6ZfN_CIQ","Антиплатон","25","19.20.12","путин|пресс-конференция|президент|прямая линия|выступление путина|трансляция путина|прямая линия путина|пресс конференция путина|владимир путин|кризис|коррупция|цензура|пенсионный возраст|вранье|ложь|Антиплатон","283859","15309","580","2651","https://i.ytimg.com/vi/IE8oR9gF0j0/default.jpg","False","False","У нашего Сказочного — очередная пресс-конференция. Он говорит одно и то же уже 20 лет. Но наивных и доверчивых в стране, очевидно, с каждым годом падения реальных доходов — всё меньшеДля желающих поддержать каналhttps://www.donationalerts.com/r/antiplatonСбербанк карта 4276 1609 6494 7429🚚 Подпишись на канал Антиплатон: http://qps.ru/cVO70Для коммерческих запросов: standapers@gmail.com"
"k72zAOmFd50","ПРЕМЬЕРА ТРЕКА! Зацените мою первую песню. В чем сила, бро?","2019-12-19T16:19:15.000Z","UCeNpzcxM-hUhnabwC7oZeYw","Трансформатор","22","19.20.12","дмитрий портнягин|трансформатор|transformator|шоубизнес|релиз песни|написал песню|как записать трек|песня|рома бестселлер|в чем сила бро|бизнес|премьера трека","105768","7664","1930","1101","https://i.ytimg.com/vi/k72zAOmFd50/default.jpg","False","False","Послушайте песню на любой удобной для вас музыкальной площадке:Apple Music – https://clc.to/applemusiciTunes – https://clc.to/itunesBOOM – https://vk.cc/a7MM6UVK – http://bit.ly/2Eycp9iYandex Music – http://bit.ly/2s144YWYoutube Music – http://bit.ly/2rSFTMmЯ реализую всё новые и новые идеи, которые приходят в мою голову. Сейчас у меня такой жизненный этап, когда хочется заниматься творчеством. Так почему бы не попробовать себя и в этой сфере? Сказано – сделано. Сейчас вы увидите, как это было! И это просто нереально! Мог ли я предположить, что у меня будет своя песня? 😂 Главное – долго не думать, а сразу брать и делать.Это мотивационная песня, которая будет наполнять энергией сердца отчаявшихся предпринимателей, которые потеряли веру в себя и в свой продукт. Эта песня будет заряжать по утрам вас крутыми эмоциями на весь день!Только вперед! Всем положительных эмоций и крутых результатов! Погнали смотреть и слушать!По вопросам сотрудничества и рекламы:http://transformator.tv/Купить мою книгу: https://clc.to/книга3Мои страницы в социальных сетях:Instagram — https://www.instagram.com/portnyagin/Telegram — https://tgme.pro/TransformatorTVFacebook — https://www.facebook.com/dmitry.portnyaginВконтакте — https://vk.com/d.portnyaginОтправиться в путешествие с Трансформатор Travel https://goo.gl/21dSXYОставить заявку на вступление в Club 500 https://club500.com/Купить книгу Трансформатор I https://clck.ru/DRoJW Купить книгу Трансформатор II https://clck.ru/GzmCZКупить книгу Трансформатор III https://clc.to/книга3"
"YSuvxN9jn9c","Трампу вынесли Импичмент! Что теперь будет с Россией!?","2019-12-19T17:15:00.000Z","UCFtum8PhE_-PrSgRHqWdfjg","Легенда 2020","25","19.20.12","дональд трамп|трамп|владимир путин|сенат сша|конгресс|новости сша|вести недели|владимир соловьев|хиллари клинтон|демократы|республиканцы|итоги недели|постскриптум|время покажет|место встречи","106081","2064","169","351","https://i.ytimg.com/vi/YSuvxN9jn9c/default.jpg","False","False","Юрист Трампа расскрыл факты, которые могут изменить весь расклад мировой геополитики. демократы США на грани ..."
"nd-TAXauXzA","55+ Всё только начинается! Андрей Малахов. Прямой эфир от 19.12.19","2019-12-19T17:10:53.000Z","UCg-YCxiu2u54f9dcZXVPe3w","Прямой эфир","24","19.20.12","55+|Всё только начинается|Андрей Малахов|Прямой эфир|19.12.19|финал Всероссийского флэшмоба|Что могут старики|флэшмоб|в прямом эфире|андрей малахов|андрей|малахов|пусть говорят|борис корчевников|канал Россия|Россия 1|сенсации|скандалы|интриги|расследования|непридуманные истории|ток шоу","142537","791","410","449","https://i.ytimg.com/vi/nd-TAXauXzA/default.jpg","False","False","55+ Всё только начинается! Прямой эфир с Андреем Малаховым смотреть онлайн выпуск от 19.12.19▶Подпишись на канал: https://www.youtube.com/c/Priamoiefir?sub_confirmation=1На телеканале «Россия» финал Всероссийского флэшмоба «55+». Что могут старики?Андрей Малахов. Прямой эфир – настоящая хроника нашей жизни. Это программа о каждом из нас: о том, что нас волнует и чем живет страна. Ежедневно по будням в студии Прямого эфира самые громкие журналистские расследования, актуальные события, сенсации из мира звезд и люди, которым нужна наша помощь. Только в Прямом эфире можно из уст непосредственных участников и очевидцев узнать о проблемах, которые волнуют каждого.Для Андрея Малахова не существует неразрешимых вопросов. Во время Прямого эфира раскрываются запутанные загадки прошлого, выявляются правые и виноватые в самых сложных конфликтах, а люди, потерявшие надежду, обретают ее вновь!Берегите себя и своих близких!Ведущий: Андрей МалаховЧтобы принять участие в программе, задать вопрос и высказать свое мнение, звоните по телефону +7 (499) 653-65-55 или пишите на info@amefir.tvАрхив выпусков программы🔴 2011: https://www.youtube.com/playlist?list=PLoYj5iDgJVvsQDCWG9PUlVOucj_Ruh_eN🔴 2012: https://www.youtube.com/playlist?list=PLoYj5iDgJVvtERl6KlWO1UY9YSAapODNm🔴 2013: https://www.youtube.com/playlist?list=PLoYj5iDgJVvucZ0sN-9G9Ia2AZ8RtCrnJ🔴 2014: https://www.youtube.com/playlist?list=PLoYj5iDgJVvvcqW9jRxnyv5_xzdvM63Qp🔴 2015: https://www.youtube.com/playlist?list=PLoYj5iDgJVvsLoVfmBcLEjwKtXe3538H6🔴 2016: https://www.youtube.com/playlist?list=PLoYj5iDgJVvvIBUzjP2hg8yXvKqNFeYwP🔴 2017: https://www.youtube.com/playlist?list=PLoYj5iDgJVvuhRwVILCgkzEUWhjJzfBhN🔴 2018: https://www.youtube.com/playlist?list=PLoYj5iDgJVvuHL5V-rMAylKOJmv3N0rYC🔴 2019: https://www.youtube.com/playlist?list=PLoYj5iDgJVvt86oaHaoi5420QRCcaT1oh🔴 Лучшие моменты: https://www.youtube.com/playlist?list=PLoYj5iDgJVvsXUCQn9qAPo9dXlzaDh3dV"
"w23m4Sa7qBE","ПСИХОПАТ / САМЫЙ ОПАСНЫЙ МУЖЧИНА / ТЕД БАНДИ","2019-12-19T11:41:43.000Z","UCg0Y6Q0m3A_5X0CPY-IG3Yg","Veronika Stepanova","22","19.20.12","психолог|мужчина|муж|любовник|психология|развод|отношения|свадьба|дети|разачарование|ссоры|что|делать|если|человек","96783","6282","141","1400","https://i.ytimg.com/vi/w23m4Sa7qBE/default.jpg","False","False","Если вы встретите такого мужчину, БЕГИТЕ!!!!!!!!"
"OqlD9RfxFLk","Перетест ПЛЕНКИ ДЛЯ ЗЕРКАЛА - КАК Я МОГ!!!","2019-12-19T15:36:58.000Z","UCJNt3fJISY-DHZhKKqRzSIA","Костя Павлов","24","19.20.12","Павлов|LizzzTV|KostyaLizzz|Костя|тик ток|тик ток видео|зеркало|пленка|перетест|оскарбление|костя павлов|авто|дорого|дешево|проверка рекламы|проверка рекламы тик ток","140757","10626","557","1241","https://i.ytimg.com/vi/OqlD9RfxFLk/default.jpg","False","False","Kaspersky Security Cloud — защитное решение, которое адаптируется к твоему образу жизни и облегчает повседневные заботы. Скачай его прямо сейчас: https://go.onelink.me/9ABd/7cf4ac72Костя Instagram - http://instagram.com/kostya_zzzКостя Instagram - http://instagram.com/kostya_zzz2.0Костя ВК - http://vk.com/kostya_zzzПаблик ВК - http://vk.com/perevlogКостя Twitter - https://twitter.com/kostya_zzzАСК - http://ask.fm/pavlovplayСотрудничество со мной pavlov@wildjam.ru Канал LizzzTV -  http://www.youtube.com/user/LizzzTV"
"e8MsZ2qnekU","Поржать с Путиным #ВладиславЖуковский #ДмитрийПотапенко","2019-12-19T19:03:33.000Z","UC4vqfPCunghKe4CQvHBUUhQ","СПЕЦ","25","19.20.12","СПЕЦ|ВладиславЖуковский|ДмитрийПотапенко|Путин|конференция|кризис|климат|экономика|режим|ВТБ|экология|вопрос|работа|Россия|президент|Китай|история|река|лес|промышленность|Москва|реформа|борьба|налог|Сибирь|кооператив Озеро|США|пенсия|Шиес|диалог|ОМОН|Росгвардия|мусор|Собянин|Кремль|система|Чайка|Песков|фронт|митинг|СССР|нефть|доход|инвестициии|продукт|статитстика|ракета|компьютер|врач|указ","36496","3716","78","827","https://i.ytimg.com/vi/e8MsZ2qnekU/default.jpg","False","False","#СПЕЦ #ВладиславЖуковский #ДмитрийПотапенко #Путин #режим #Россия #реформа #историяПо вопросам предложений для сотрудничества и взаимодействия обращаться: moderator.spetz@gmail.comМы Вконтакте https://vk.com/spets_tv Мы в ОК https://ok.ru/group/54981430804597 Мы в Facebook https://www.facebook.com/spetstv/ Мы в Instagram https://www.instagram.com/spetz_tvМы в Twitter https://twitter.com/spets_tv"
"HgqVzscz5nQ","Весь день ем продукты Сбермаркет / СБЕРБАНК открыл магазин? / Самый странный Бомж Обед","2019-12-19T11:58:08.000Z","UCyLDp0Q6c1zhRM_eMfZvaEw","Никита Петряев","24","19.20.12","Весь день ем продукты|весь день ем|весь день ем продукты сбермаркет|весь день ем никита петряев|магазин|продукты|еда|Никита Петряев|Никита|Петряев|магазин сбермаркет|завтрак|обед|ужин","129089","12397","352","1011","https://i.ytimg.com/vi/HgqVzscz5nQ/default.jpg","False","False","Совсем скоро НГ, и было бы круто, если до него , на канале стукнет 500к! Без вас никак!Мой Instagram: http://instagram.com/niknayseLive-канал: http://www.youtube.com/niknayseLiveЯ в ВК: http://vk.com/niknayseПаблик ВК: https://vk.com/niknaysepubПо вопросам рекламы и сотрудничества : petryaev@wildjam.ru"
"PI8radH4xcQ","Свежие приколы за декабрь 2019 - Новогоднее наступление смеха 2020 | Дизель Шоу Лучшее","2019-12-19T15:16:39.000Z","UCjkpITUKrPHdKa5Jkk7X8gw","Дизель Студио","23","19.20.12","свежие приколы|новые приколы|с днем святого николая|лучшие приколы|приколы декабрь 2019|приколы декабрь|декабрь|декабрь 2019|новый год 2020|новый год|приколы 2019|лучшие приколы 2019|приколы|приколы 2019 лучшие|ржачные приколы 2019|юмор|приколы ютуб 2019|приколы 2020|новогоднее наступление 2020|академия смеха|подборка приколов|дизель шоу|дизель шоу 2019|новогоднее наступление|дизель студио|дизель|дизель шоу лучшее|дизельшоу|новогоднее настроение","99421","1587","105","73","https://i.ytimg.com/vi/PI8radH4xcQ/default.jpg","False","False","Новые приколы за декабрь - Дизель Шоу 2019 - Новогоднее наступление 2020ДИЗЕЛЬ КОМАНДА: 1. http://bit.ly/Krutogolov2. http://bit.ly/Gashenko3. http://bit.ly/Berezhok4. http://bit.ly/Glushchenko5. http://bit.ly/Bulitko6. http://bit.ly/Smorigin ДРУГИЕ НАШИ КАНАЛЫ:http://bit.ly/DIZEL_SHOWhttp://bit.ly/DIZEL_FILM_SERIALhttp://bit.ly/DIZEL_UAПРИСОЕДИНЯЙТЕСЬ К НАМ В СОЦИАЛЬНЫХ СЕТЯХ:http://bit.ly/DIZEL_FACEBOOKhttp://bit.ly/DIZEL_INSTAGRAMЕЩЕ БОЛЬШЕ ИНТЕРЕСНОГО:http://bit.ly/DIZEL_SAITПо вопросам и предложениям: Elena.snytkova@gmail.comТеги: #ДизельШоу #ДизельСтудио #дизель приколы декабрь 2019 новогоднее наступление 2020"
"SUTKgj0rjbA","СРОЧНО! 20.12.19 ЯПОНИЯ ОТКАЗАЛАСЬ ОТ МИРА, И ЗАКЛЮЧИЛА С РОССИЕЙ НОВЫЙ КОНТРАКТ","2019-12-19T12:00:12.000Z","UCGKCJWQxLh-20MJ1kWKfgHQ","politpuzzle - новости, сми","25","19.20.12","[none]","59107","1965","70","99","https://i.ytimg.com/vi/SUTKgj0rjbA/default.jpg","False","False",""
"CXa3DJLelqs","Забрали все тачки и устроили свой авторынок! Успех или полный провал?","2019-12-18T15:16:03.000Z","UCAe4XfXD-WqP5FsGSO_h-xg","Психопаты Синдиката","2","19.20.12","[none]","780453","37738","1494","974","https://i.ytimg.com/vi/CXa3DJLelqs/default.jpg","False","False","Вот вам в помощь ссылки на Номерограм:Андроид http://bit.ly/2LXcAijIOS https://apple.co/2LXaAGKПо вопросам рекламы, сотрудничества dubrovskiysyndicate@mail.ruИнстаграм Вани: https://www.instagram.com/zaitcev_ivan/Инстаграм Руса: https://www.instagram.com/umyarov_ruslanИнстаграм Димы: https://www.instagram.com/dmitry_kelnВконтакте Ваня: https://vk.com/zaitcevivanИнстаграм Синдиката: https://www.instagram.com/dubrovskiy_syndicateГруппа вконтакте: https://vk.com/psychopaths_syndicate-----------------------------------------------Канал созданный сообществом Дубровский Синдикат и Motor Heart Studio. Здесь будет концентрация веселья и дичи, а так же генерация уникального и годного контента."
"ypd49EPOJDo","СТРОЮ ДОМ / ДЕЛАЮ ОКНО В ДУШЕ / ЗАКОНЧИЛ ДЕЛАТЬ СЕПТИК / АНГЕЛИНА ПРИГОТОВИЛА ОБЕД И УЖИН","2019-12-19T18:05:27.000Z","UCn9kiSb-isjn2O6gfz5dgzA","Виталик и Ангелина","22","19.20.12","Насибуллин|виталик и ангелина|строю дом|закончил делать септик|делаю окно в туалете|делаю душ|кушаю обед|ангелина приготовила ужин|мукбанг|семья в селе|ремонт и строительство|влог|деревенские будни|рум тур моя канализация","45850","2995","474","1822","https://i.ytimg.com/vi/ypd49EPOJDo/default.jpg","False","False","СТРОЮ ДОМ / ДЕЛАЮ ОКНО В ДУШЕ / ЗАКОНЧИЛ ДЕЛАТЬ СЕПТИК / АНГЕЛИНА ПРИГОТОВИЛА ОБЕД И УЖИН🔴Обязательно ставь 👍👍👍Почта для связи - smex6767@gmail.com🔵Мой Инстаграм : https://www.instagram.com/vitalsonik"
"s_1JvOwbdio","Как у Зеленского после Путина рейтинг вырос | ЯсноПонятно #424 by Олеся Медведева","2019-12-19T19:55:07.000Z","UCDuSNexflm9nFKXLeMlqN2Q","Страна.ua","25","19.20.12","новости|новости сегодня|новости украины|последние новости|свежие новости|украина|смотреть новости|в эфире|в прямом эфире|страна ua|news|страна|strana.ua","82054","3695","122","590","https://i.ytimg.com/vi/s_1JvOwbdio/default.jpg","False","False","Сайт: https://strana.ua/Facebook: https://www.facebook.com/gazetastranauaTwitter: @stranauaInstagram: https://www.instagram.com/stranaua/Telegram: https://telegram.me/StranaRobote-mail: info@strana.ua_Страна.ua – интернет-газета о жизни простых и непростых людей в Украине и за ее пределами.Мы выбираем из всего массива информации ту, которая действительно важна. Пытаемся не только пересказать факты, но и понять суть событий. Мы следим за властью, осуществляя экспертизу ее деятельности. Мы ценим и развиваем журналистику высокого жанра – репортажи, расследования, истории.Главный редактор интернет-газеты Страна.ua Игорь Гужва"
